Quizzes	Answered	Precision
743936	9039079	100
744192	9041234	100
744448	9043710	100
744704	9046014	100
744960	9048259	100
745216	9050686	100
745472	9052840	100
745728	9055128	100
745984	9057445	100
746240	9059979	100
746496	9062266	100
746752	9064600	100
747008	9066732	100
747264	9069089	100
747520	9071349	100
747776	9073687	100
748032	9075939	100
748288	9078388	100
748544	9080777	100
748800	9083286	100
749056	9085629	100
749312	9087999	100
749568	9090353	100
749824	9092788	100
750080	9095087	100
750336	9097252	100
750592	9099465	100
750848	9101833	100
751104	9104164	100
751360	9106429	100
751616	9108664	100
751872	9111010	100
752128	9113299	100
752384	9115717	100
752640	9118078	100
752896	9120652	100
753152	9122863	100
753408	9125323	100
753664	9127638	100
753920	9130028	100
754176	9132275	100
754432	9134732	100
754688	9137156	100
754944	9139417	100
755200	9141980	100
755456	9144327	100
755712	9146757	100
755968	9148904	100
756224	9151385	100
756480	9153892	100
756736	9156378	100
756992	9158700	100
757248	9160892	100
757504	9163390	100
757760	9165843	100
758016	9168510	100
758272	9170753	100
758528	9172951	100
758784	9175253	100
759040	9177580	100
759296	9179883	100
759552	9182305	100
759808	9184654	100
760064	9186834	100
760320	9189363	100
760576	9191465	100
760832	9194060	100
761088	9196210	100
761344	9198700	100
761600	9200954	100
761856	9203317	100
762112	9205768	100
762368	9208038	100
762624	9210480	100
762880	9212721	100
763136	9215124	100
763392	9217636	100
763648	9219832	100
763904	9222367	100
764160	9224548	100
764416	9226729	100
764672	9228936	100
764928	9231452	100
765184	9233797	100
765440	9236224	100
765696	9238650	100
765952	9241186	100
766208	9243485	100
766464	9245709	100
766720	9248182	100
766976	9250593	100
767232	9252880	100
767488	9255087	100
767744	9257437	100
768000	9259902	100
768256	9262316	100
768512	9264673	100
768768	9266880	100
769024	9269259	100
769280	9271926	100
769536	9274359	100
769792	9276778	100
770048	9278876	100
770304	9281274	100
770560	9283396	100
770816	9285639	100
771072	9288155	100
771328	9290601	100
771584	9292861	100
771840	9295146	100
772096	9297343	100
772352	9299362	100
772608	9301850	100
772864	9304095	100
773120	9306502	100
773376	9308809	100
773632	9311156	100
773888	9313449	100
774144	9316026	100
774400	9318331	100
774656	9320675	100
774912	9323065	100
775168	9325546	100
775424	9327970	100
775680	9330417	100
775936	9332604	100
776192	9335013	100
776448	9337154	100
776704	9339420	100
776960	9341865	100
777216	9344186	100
777472	9346332	100
777728	9348717	100
777984	9351087	100
778240	9353302	100
778496	9355588	100
778752	9358190	100
779008	9360687	100
779264	9363049	100
779520	9365225	100
779776	9367618	100
780032	9370021	100
780288	9372587	100
780544	9374854	100
780800	9377052	100
781056	9379333	100
781312	9381724	100
781568	9384135	100
781824	9386542	100
782080	9388643	100
782336	9390800	100
782592	9393195	100
782848	9395600	100
783104	9397801	100
783360	9400195	100
783616	9402768	100
783872	9404973	100
784128	9407360	100
784384	9409714	100
784640	9411975	100
784896	9414205	100
785152	9416400	100
785408	9418705	100
785664	9421154	100
785920	9423576	100
786176	9426010	100
786432	9428493	100
786688	9430688	100
786944	9432939	100
787200	9435138	100
787456	9437567	100
787712	9440074	100
787968	9442496	100
788224	9444958	100
788480	9447287	100
788736	9449555	100
788992	9451844	100
789248	9454107	100
789504	9456426	100
789760	9458545	100
790016	9460895	100
790272	9463376	100
790528	9465747	100
790784	9468025	100
791040	9470398	100
791296	9472710	100
791552	9474775	100
791808	9477300	100
792064	9479442	100
792320	9481773	100
792576	9484280	100
792832	9486563	100
793088	9488957	100
793344	9491363	100
793600	9493812	100
793856	9496344	100
794112	9498425	100
794368	9500599	100
794624	9502969	100
794880	9505331	100
795136	9507725	100
795392	9510141	100
795648	9512382	100
795904	9514673	100
796160	9517116	100
796416	9519597	100
796672	9521981	100
796928	9524517	100
797184	9526754	100
797440	9528948	100
797696	9531284	100
797952	9533717	100
798208	9535948	100
798464	9538149	100
798720	9540408	100
798976	9542689	100
799232	9544971	100
799488	9547359	100
799744	9549745	100
800000	9551882	100
800256	9554254	100
800512	9556696	100
800768	9559140	100
801024	9561413	100
801280	9563764	100
801536	9565867	100
801792	9568272	100
802048	9570704	100
802304	9573240	100
802560	9575540	100
802816	9577889	100
803072	9580389	100
803328	9582566	100
803584	9585098	100
803840	9587422	100
804096	9589946	100
804352	9592371	100
804608	9594766	100
804864	9597132	100
805120	9599443	100
805376	9601677	100
805632	9603823	100
805888	9606132	100
806144	9608497	100
806400	9610883	100
806656	9613095	100
806912	9615466	100
807168	9617934	100
807424	9620226	100
807680	9622566	100
807936	9624764	100
808192	9627048	100
808448	9629184	100
808704	9631523	100
808960	9633739	100
809216	9636182	100
809472	9638367	100
809728	9640798	100
809984	9643149	100
810240	9645477	100
810496	9647879	100
810752	9650277	100
811008	9652689	100
811264	9655142	100
811520	9657440	100
811776	9659663	100
812032	9661950	100
812288	9664149	100
812544	9666387	100
812800	9669050	100
813056	9671432	100
813312	9673854	100
813568	9675977	100
813824	9678182	100
814080	9680602	100
814336	9682957	100
814592	9685178	100
814848	9687407	100
815104	9689805	100
815360	9692234	100
815616	9694478	100
815872	9696776	100
816128	9699064	100
816384	9701376	100
816640	9703706	100
816896	9706148	100
817152	9708353	100
817408	9710846	100
817664	9713060	100
817920	9715286	100
818176	9717824	100
818432	9720413	100
818688	9722546	100
818944	9725123	100
819200	9727398	100
819456	9729721	100
819712	9732181	100
819968	9734523	100
820224	9736928	100
820480	9739339	100
820736	9741786	100
820992	9744134	100
821248	9746394	100
821504	9748649	100
821760	9750915	100
822016	9753370	100
822272	9755715	100
822528	9758068	100
822784	9760350	100
823040	9762578	100
823296	9764842	100
823552	9767071	100
823808	9769410	100
824064	9771863	100
824320	9774040	100
824576	9776583	100
824832	9778839	100
825088	9781378	100
825344	9783670	100
825600	9785902	100
825856	9788097	100
826112	9790606	100
826368	9792868	100
826624	9795116	100
826880	9797263	100
827136	9799603	100
827392	9802063	100
827648	9804374	100
827904	9806700	100
828160	9808858	100
828416	9811409	100
828672	9813755	100
828928	9816138	100
829184	9818385	100
829440	9820718	100
829696	9823038	100
829952	9825336	100
830208	9827652	100
830464	9830098	100
830720	9832618	100
830976	9834764	100
831232	9837274	100
831488	9839595	100
831744	9841897	100
832000	9844325	100
832256	9846388	100
832512	9848666	100
832768	9850937	100
833024	9853269	100
833280	9855483	100
833536	9857827	100
833792	9860126	100
834048	9862364	100
834304	9864710	100
834560	9867113	100
834816	9869381	100
835072	9871445	100
835328	9873932	100
835584	9876232	100
835840	9878488	100
836096	9880694	100
836352	9883146	100
836608	9885535	100
836864	9887866	100
837120	9890144	100
837376	9892423	100
837632	9894768	100
837888	9897091	100
838144	9899357	100
838400	9901671	100
838656	9903995	100
838912	9906312	100
839168	9908515	100
839424	9910787	100
839680	9913151	100
839936	9915388	100
840192	9917760	100
840448	9920118	100
840704	9922517	100
840960	9924829	100
841216	9927302	100
841472	9929404	100
841728	9931677	100
841984	9934155	100
842240	9936676	100
842496	9938900	100
842752	9941228	100
843008	9943498	100
843264	9945887	100
843520	9948255	100
843776	9950517	100
844032	9952888	100
844288	9955002	100
844544	9957226	100
844800	9959639	100
845056	9961872	100
845312	9964247	100
845568	9966474	100
845824	9968781	100
846080	9971177	100
846336	9973751	100
846592	9976128	100
846848	9978425	100
847104	9980898	100
847360	9983058	100
847616	9985448	100
847872	9987723	100
848128	9990034	100
848384	9992313	100
848640	9994684	100
848896	9997081	100
849152	9999388	100
849408	10001848	100
849664	10004190	100
849920	10006462	100
850176	10008867	100
850432	10011236	100
850688	10013528	100
850944	10015994	100
851200	10018281	100
851456	10020884	100
851712	10023133	100
851968	10025250	100
852224	10027490	100
852480	10029701	100
852736	10032080	100
852992	10034381	100
853248	10036758	100
853504	10038941	100
853760	10041332	100
854016	10043349	100
854272	10045559	100
854528	10047822	100
854784	10050334	100
855040	10052665	100
855296	10054904	100
855552	10057232	100
855808	10059654	100
856064	10061773	100
856320	10064058	100
856576	10066533	100
856832	10068595	100
857088	10070826	100
857344	10072974	100
857600	10075324	100
857856	10077738	100
858112	10080140	100
858368	10082552	100
858624	10084892	100
858880	10087167	100
859136	10089554	100
859392	10091947	100
859648	10094179	100
859904	10096420	100
860160	10098843	100
860416	10101194	100
860672	10103676	100
860928	10105920	100
861184	10108236	100
861440	10110437	100
861696	10112822	100
861952	10114955	100
862208	10117402	100
862464	10119577	100
862720	10121893	100
862976	10124277	100
863232	10126440	100
863488	10128749	100
863744	10130963	100
864000	10133302	100
864256	10135479	100
864512	10137805	100
864768	10140123	100
865024	10142449	100
865280	10144627	100
865536	10146966	100
865792	10149201	100
866048	10151318	100
866304	10153765	99.609375
866560	10156137	100
866816	10158756	100
867072	10160969	100
867328	10163213	100
867584	10165491	100
867840	10167798	100
868096	10170082	100
868352	10172710	100
868608	10174956	100
868864	10177016	100
869120	10179582	100
869376	10182008	100
869632	10184321	100
869888	10186676	100
870144	10189141	100
870400	10191567	100
870656	10194219	100
870912	10196652	100
871168	10198985	100
871424	10201179	100
871680	10203547	100
871936	10205869	100
872192	10208164	100
872448	10210435	100
872704	10212612	100
872960	10214949	100
873216	10217373	100
873472	10219751	100
873728	10222097	100
873984	10224394	100
874240	10226635	100
874496	10229015	100
874752	10231423	100
875008	10233782	100
875264	10236241	100
875520	10238542	100
875776	10240910	100
876032	10243367	100
876288	10245718	100
876544	10247905	100
876800	10250382	100
877056	10252763	100
877312	10255051	100
877568	10257462	100
877824	10259800	100
878080	10262075	100
878336	10264639	100
878592	10267006	100
878848	10269252	100
879104	10271501	100
879360	10273665	100
879616	10275997	100
879872	10278551	100
880128	10280928	100
880384	10283058	100
880640	10285296	100
880896	10287735	100
881152	10290052	100
881408	10292481	100
881664	10294778	100
881920	10297188	100
882176	10299605	100
882432	10301703	100
882688	10303879	100
882944	10306288	100
883200	10308447	100
883456	10310934	100
883712	10313149	100
883968	10315446	100
884224	10317865	100
884480	10320244	100
884736	10322548	100
884992	10324898	100
885248	10327342	100
885504	10329569	100
885760	10331899	100
886016	10334262	100
886272	10336601	100
886528	10339066	100
886784	10341393	100
887040	10343647	100
887296	10346074	100
887552	10348414	100
887808	10350854	100
888064	10353119	100
888320	10355691	100
888576	10358232	100
888832	10360688	100
889088	10363030	100
889344	10365347	100
889600	10367781	100
889856	10370200	100
890112	10372503	100
890368	10374850	100
890624	10377222	100
890880	10379694	100
891136	10381984	100
891392	10384318	100
891648	10386847	100
891904	10389366	100
892160	10391667	100
892416	10393960	100
892672	10396391	100
892928	10398816	100
893184	10401017	100
893440	10403437	100
893696	10405713	100
893952	10407912	100
894208	10410328	100
894464	10412653	100
894720	10415001	100
894976	10417303	100
895232	10419869	100
895488	10422360	100
895744	10424840	100
896000	10427098	100
896256	10429314	100
896512	10431628	100
896768	10433971	100
897024	10436441	100
897280	10438771	100
897536	10441285	100
897792	10443582	100
898048	10445859	100
898304	10448109	100
898560	10450498	100
898816	10452688	100
899072	10455113	100
899328	10457451	100
899584	10459771	100
899840	10462286	100
900096	10464918	100
900352	10467210	100
900608	10469390	100
900864	10471720	100
901120	10474005	100
901376	10476220	100
901632	10478573	100
901888	10480880	100
902144	10483137	100
902400	10485326	100
902656	10487505	100
902912	10489741	100
903168	10492120	100
903424	10494312	100
903680	10496679	100
903936	10499083	100
904192	10501298	100
904448	10503734	100
904704	10506179	100
904960	10508476	100
905216	10510794	100
905472	10513072	100
905728	10515249	100
905984	10517611	100
906240	10520009	100
906496	10522529	100
